|character|text|type|character_clean|gender|principal_character
521|FIONA|"Well...(laughs) when one lives alone,
uh, one has to learn these things in
case there's a...(gasps and points)
there's an arrow in your butt!"|speech|FIONA|F|True
522|SHREK|"What? (turns and looks) Oh, would you
look at that? (he goes to pull it out
but flinches because it's tender)"|speech|SHREK|F|True
523|FIONA|"Oh, no. This is all my fault. I'm so
sorry."|speech|FIONA|F|True
524|DONKEY|(walking up) Why? What's wrong?|speech|DONKEY|M|True
525|FIONA|Shrek's hurt.|speech|FIONA|F|True
526|DONKEY|"Shrek's hurt. Shrek's hurt? Oh, no,
Shrek's gonna die."|speech|DONKEY|M|True
527|SHREK|Donkey, I'm okay.|speech|SHREK|F|True
528|DONKEY|"You can't do this to me, Shrek. I'm
too young for you to die. Keep you legs
elevated. Turn your head and cough.
Does anyone know the Heimlich?"|speech|DONKEY|M|True
529|FIONA|"Donkey! Calm down. If you want to help
Shrek, run into the woods and find me
a blue flower with red thorns."|speech|FIONA|F|True
530|DONKEY|"Blue flower, red thorns. Okay, I'm on
it. Blue flower, red thorns. Don't die
Shrek. If you see a long tunnel, stay
away from the light!"|speech|DONKEY|M|True
531|SHREK & FIONA|Donkey!|speech|SHREK & FIONA|?|
532|DONKEY|"Oh, yeah. Right. Blue flower, red thorns.
(runs off)"|speech|DONKEY|M|True
533|SHREK|What are the flowers for?|speech|SHREK|F|True
534|FIONA|"(like it's obvious) For getting rid
of Donkey."|speech|FIONA|F|True
535|SHREK|Ah.|speech|SHREK|F|True
536|FIONA|"Now you hold still, and I'll yank this
thing out. (gives the arrow a little
pull)"|speech|FIONA|F|True
537|SHREK|"(jumps away) Ow! Hey! Easy with the
yankin'."|speech|SHREK|F|True
538||"As they continue to talk Fiona keeps going after the arrow and
Shrek keeps dodging her hands."|stage direction|||
539|FIONA|I'm sorry, but it has to come out.|speech|FIONA|F|True
540|SHREK|No, it's tender.|speech|SHREK|F|True
541|FIONA|Now, hold on.|speech|FIONA|F|True
542|SHREK|"What you're doing is the opposite of
help."|speech|SHREK|F|True
543|FIONA|Don't move.|speech|FIONA|F|True
544|SHREK|Look, time out.|speech|SHREK|F|True
545|FIONA|"Would you...(grunts as Shrek puts his
hand over her face to stop her from
getting at the arrow) Okay. What do
you propose we do?"|speech|FIONA|F|True
546||"ELSEWHERE
Donkey is still looking for the special flower."|stage direction|||
547|DONKEY|"Blue flower, red thorns. Blue flower,
red thorns. Blue flower, red thorns.
This would be so much easier if I wasn't
color-blind! Blue flower, red thorns."|speech|DONKEY|M|True
548|SHREK|(os) Ow!|speech|SHREK|F|True
549|DONKEY|"Hold on, Shrek! I'm comin'! (rips a
flower off a nearby bush that just happens
to be a blue flower with red thorns)"|speech|DONKEY|M|True
550||THE FOREST PATH|stage direction|||
551|SHREK|Ow! Not good.|speech|SHREK|F|True
552|FIONA|"Okay. Okay. I can nearly see the head.
(Shrek grunts as she pulls) It's just
about..."|speech|FIONA|F|True
553|SHREK|"Ow! Ohh! (he jerks and manages to fall
over with Fiona on top of him)"|speech|SHREK|F|True
554|DONKEY|Ahem.|speech|DONKEY|M|True
555|SHREK|"(throwing Fiona off of him) Nothing
happend. We were just, uh - -"|speech|SHREK|F|True
556|DONKEY|"Look, if you wanted to be alone, all
you had to do was ask. Okay?"|speech|DONKEY|M|True
557|SHREK|"Oh, come on! That's the last thing on
my mind. The princess here was just-
- (Fiona pulls the arrow out) Ugh! (he
turns to look at Fiona who holds up
the arrow with a smile) Ow!"|speech|SHREK|F|True
558|DONKEY|"Hey, what's that? (nervous chuckle)
That's...is that blood?"|speech|DONKEY|M|True
559||"Donkey faints. Shrek walks over and picks him up as they continue
on their way.
There is a montage of scenes as the group heads back to DuLoc.
Shrek crawling up to the top of a tree to make it fall over a
small brook so that Fiona won't get wet. Shrek then gets up as
Donkey is just about to cross the tree and the tree swings back
into it's upright position and Donkey flies off. Shrek swatting
and a bunch of flies and mosquitoes. Fiona grabs a nearby spiderweb
that's on a tree branch and runs through the field swinging it
around to catch the bugs. She then hands it to Shrek who begins
eating like it's a treat. As he walks off she licks her fingers.
Shrek catching a toad and blowing it up like a balloon and presenting
it to Fiona. Fiona catching a snake, blowing it up, fashioning
it into a balloon animal and presenting it to Shrek. The group
arriving at a windmill that is near DuLoc.
WINDMILL"|stage direction|||
560|SHREK|"There it is, Princess. Your future awaits
you."|speech|SHREK|F|True
561|FIONA|That's DuLoc?|speech|FIONA|F|True
562|DONKEY|"Yeah, I know. You know, Shrek thinks
Lord Farquaad's compensating for something,
which I think means he has a really...(Shrek
steps on his hoof) Ow!"|speech|DONKEY|M|True
563|SHREK|"Um, I, uh- - I guess we better move
on."|speech|SHREK|F|True
564|FIONA|"Sure. But, Shrek? I'm - - I'm worried
about Donkey."|speech|FIONA|F|True
565|SHREK|What?|speech|SHREK|F|True
566|FIONA|"I mean, look at him. He doesn't look
so good."|speech|FIONA|F|True
567|DONKEY|What are you talking about? I'm fine.|speech|DONKEY|M|True
568|FIONA|"(kneels to look him in the eyes) That's
what they always say, and then next
thing you know, you're on your back.
(pause) Dead."|speech|FIONA|F|True
569|SHREK|"You know, she's right. You look awful.
Do you want to sit down?"|speech|SHREK|F|True
570|FIONA|Uh, you know, I'll make you some tea.|speech|FIONA|F|True
571|DONKEY|"I didn't want to say nothin', but I
got this twinge in my neck, and when
I turn my head like this, look, (turns
his neck in a very sharp way until his
head is completely sideways) Ow! See?"|speech|DONKEY|M|True
572|SHREK|Who's hungry? I'll find us some dinner.|speech|SHREK|F|True
573|FIONA|I'll get the firewood.|speech|FIONA|F|True
574|DONKEY|"Hey, where you goin'? Oh, man, I can't
feel my toes! (looks down and yelps)
I don't have any toes! I think I need
a hug."|speech|DONKEY|M|True
575||"SUNSET
Shrek has built a fire and is cooking the rest of dinner while
Fiona eats."|stage direction|||
576|FIONA|"Mmm. This is good. This is really good.
What is this?"|speech|FIONA|F|True
577|SHREK|Uh, weed rat. Rotisserie style.|speech|SHREK|F|True
578|FIONA|No kidding. Well, this is delicious.|speech|FIONA|F|True
579|SHREK|"Well, they're also great in stews. Now,
I don't mean to brag, but I make a mean
weed rat stew. (chuckles)"|speech|SHREK|F|True
580||Fiona looks at DuLoc and sighs.|stage direction|||
581|FIONA|"I guess I'll be dining a little differently
tomorrow night."|speech|FIONA|F|True
582|SHREK|"Maybe you can come visit me in the swamp
sometime. I'll cook all kind of stuff
for you. Swamp toad soup, fish eye tartare
- - you name it."|speech|SHREK|F|True
583|FIONA|(smiles) I'd like that.|speech|FIONA|F|True
584||They smiles at each other.|stage direction|||
585|SHREK|Um, Princess?|speech|SHREK|F|True
586|FIONA|Yes, Shrek?|speech|FIONA|F|True
587|SHREK|"I, um, I was wondering...are you...(sighs)
Are you gonna eat that?"|speech|SHREK|F|True
588|DONKEY|"(chuckles) Man, isn't this romantic?
Just look at that sunset."|speech|DONKEY|M|True
589|FIONA|"(jumps up) Sunset? Oh, no! I mean, it's
late. I-It's very late."|speech|FIONA|F|True
590|SHREK|What?|speech|SHREK|F|True
591|DONKEY|"Wait a minute. I see what's goin' on
here. You're afraid of the dark, aren't
you?"|speech|DONKEY|M|True
592|FIONA|"Yes! Yes, that's it. I'm terrified.
You know, I'd better go inside."|speech|FIONA|F|True
593|DONKEY|"Don't feel bad, Princess. I used to
be afraid of the dark, too, until -
- Hey, no, wait. I'm still afraid of
the dark."|speech|DONKEY|M|True
594||Shrek sighs|stage direction|||
595|FIONA|Good night.|speech|FIONA|F|True
596|SHREK|Good night.|speech|SHREK|F|True
597||"Fiona goes inside the windmill and closes the door. Donkey looks
at Shrek with a new eye."|stage direction|||
598|DONKEY|"Ohh! Now I really see what's goin' on
here."|speech|DONKEY|M|True
599|SHREK|Oh, what are you talkin' about?|speech|SHREK|F|True
600|DONKEY|"I don't even wanna hear it. Look, I'm
an animal, and I got instincts. And
I know you two were diggin' on each
other. I could feel it."|speech|DONKEY|M|True
601|SHREK|"You're crazy. I'm just bringing her
back to Farquaad."|speech|SHREK|F|True
602|DONKEY|"Oh, come on, Shrek. Wake up and smell
the pheromones. Just go on in and tell
her how you feel."|speech|DONKEY|M|True
603|SHREK|"I- - There's nothing to tell. Besides,
even if I did tell her that, well, you
know - - and I'm not sayin' I do 'cause
I don't - - she's a princess, and I'm"|speech|SHREK|F|True
604|DONKEY|An ogre?|speech|DONKEY|M|True
605|SHREK|Yeah. An ogre.|speech|SHREK|F|True
606|DONKEY|Hey, where you goin'?|speech|DONKEY|M|True
607|SHREK|To get... move firewood. (sighs)|speech|SHREK|F|True
608||"Donkey looks over at the large pile of firewood there already
is.
TIME LAPSE
Donkey opens the door to the Windmill and walks in. Fiona is
nowhere to be seen."|stage direction|||
609|DONKEY|"Princess? Princess Fiona? Princess,
where are you? Princess?"|speech|DONKEY|M|True
610||Fiona looks at Donkey from the shadows, but we can't see her.|stage direction|||
611|DONKEY|"It's very spooky in here. I ain't playing
no games."|speech|DONKEY|M|True
612||"Suddenly Fiona falls from the railing. She gets up only she doesn't
look like herself. She looks like an ogre and Donkey starts freaking
out."|stage direction|||
613|DONKEY|Aah!|speech|DONKEY|M|True
614|FIONA|Oh, no!|speech|FIONA|F|True
615|DONKEY|No, help!|speech|DONKEY|M|True
616|FIONA|Shh!|speech|FIONA|F|True
617|DONKEY|Shrek! Shrek! Shrek!|speech|DONKEY|M|True
618|FIONA|No, it's okay. It's okay.|speech|FIONA|F|True
619|DONKEY|What did you do with the princess?|speech|DONKEY|M|True
620|FIONA|Donkey, I'm the princess.|speech|FIONA|F|True
621|DONKEY|Aah!|speech|DONKEY|M|True
622|FIONA|It's me, in this body.|speech|FIONA|F|True
623|DONKEY|"Oh, my God! You ate the princess. (to
her stomach) Can you hear me?"|speech|DONKEY|M|True
624|FIONA|Donkey!|speech|FIONA|F|True
625|DONKEY|"(still aimed at her stomach) Listen,
keep breathing! I'll get you out of
there!"|speech|DONKEY|M|True
626|FIONA|No!|speech|FIONA|F|True
627|DONKEY|Shrek! Shrek! Shrek!|speech|DONKEY|M|True
628|FIONA|Shh.|speech|FIONA|F|True
629|DONKEY|Shrek!|speech|DONKEY|M|True
630|FIONA|This is me.|speech|FIONA|F|True
631||"Donkey looks into her eyes as she pets his muzzle, and he quiets
down."|stage direction|||
632|DONKEY|"Princess? What happened to you? You're,
uh, uh, uh, different."|speech|DONKEY|M|True
633|FIONA|I'm ugly, okay?|speech|FIONA|F|True
634|DONKEY|"Well, yeah! Was it something you ate?
'Cause I told Shrek those rats was a
bad idea. You are what you eat, I said.
Now - -"|speech|DONKEY|M|True
635|FIONA|"No. I - - I've been this way as long
as I can remember."|speech|FIONA|F|True
636|DONKEY|"What do you mean? Look, I ain't never
seen you like this before."|speech|DONKEY|M|True
637|FIONA|"It only happens when sun goes down.
""By night one way, by day another. This
shall be the norm... until you find
true love's first kiss... and then take
love's true form."""|speech|FIONA|F|True
638|DONKEY|"Ah, that's beautiful. I didn't know
you wrote poetry."|speech|DONKEY|M|True
639|FIONA|"It's a spell. (sigh) When I was a little
girl, a witch cast a spell on me. Every
night I become this. This horrible,
ugly beast! I was placed in a tower
to await the day my true love would
rescue me. That's why I have to marry
Lord Farquaad tomorrow before the sun
sets and he sees me like this. (begins
to cry)"|speech|FIONA|F|True
640|DONKEY|"All right, all right. Calm down. Look,
it's not that bad. You're not that ugly.
Well, I ain't gonna lie. You are ugly.
But you only look like this at night.
Shrek's ugly 24-7."|speech|DONKEY|M|True
641|FIONA|"But Donkey, I'm a princess, and this
is not how a princess is meant to look."|speech|FIONA|F|True
642|DONKEY|"Princess, how 'bout if you don't marry
Farquaad?"|speech|DONKEY|M|True
643|FIONA|"I have to. Only my true love's kiss
can break the spell."|speech|FIONA|F|True
644|DONKEY|"But, you know, um, you're kind of an
orge, and Shrek - - well, you got a
lot in common."|speech|DONKEY|M|True
645|FIONA|Shrek?|speech|FIONA|F|True
646||"OUTSIDE
Shrek is walking towards the windmill with a sunflower in his
hand."|stage direction|||
647|SHREK|"(to himself) Princess, I - - Uh, how's
it going, first of all? Good? Um, good
for me too. I'm okay. I saw this flower
and thought of you because it's pretty
and - - well, I don't really like it,
but I thought you might like it 'cause
you're pretty. But I like you anyway.
I'd - - uh, uh...(sighs) I'm in trouble.
Okay, here we go."|speech|SHREK|F|True
648||"He walks up to the door and pauses outside when he hears Donkey
and Fiona talking."|stage direction|||
649|FIONA|"(os) I can't just marry whoever I want.
Take a good look at me, Donkey. I mean,
really, who can ever love a beast so
hideous and ugly? ""Princess"" and ""ugly""
don't go together. That's why I can't
stay here with Shrek."|speech|FIONA|F|True
650||Shrek steps back in shock.|stage direction|||
651|FIONA|"(os) My only chance to live happily
ever after is to marry my true love."|speech|FIONA|F|True
652||"Shrek heaves a deep sigh. He throws the flower down and walks
away.
INSIDE"|stage direction|||
653|FIONA|"Don't you see, Donkey? That's just how
it has to be. It's the only way to break
the spell."|speech|FIONA|F|True
654|DONKEY|You at least gotta tell Shrek the truth.|speech|DONKEY|M|True
655|FIONA|"No! You can't breathe a word. No one
must ever know."|speech|FIONA|F|True
656|DONKEY|"What's the point of being able to talk
if you gotta keep secrets?"|speech|DONKEY|M|True
657|FIONA|Promise you won't tell. Promise!|speech|FIONA|F|True
658|DONKEY|"All right, all right. I won't tell him.
But you should. (goes outside) I just
know before this is over, I'm gonna
need a whole lot of serious therapy.
Look at my eye twitchin'."|speech|DONKEY|M|True
659||"Fiona comes out the door and watches him walk away. She looks
down and spots the sunflower. She picks it up before going back
inside the windmill.
MORNING
Donkey is asleep. Shrek is nowhere to be seen. Fiona is still
awake. She is plucking petals from the sunflower."|stage direction|||
660|FIONA|"I tell him, I tell him not. I tell him,
I tell him not. I tell him. (she quickly
runs to the door and goes outside) Shrek!
Shrek, there's something I want...(she
looks and sees the rising sun, and as
the sun crests the sky she turns back
into a human.)"|speech|FIONA|F|True
661||"Just as she looks back at the sun she sees Shrek stomping towards
her."|stage direction|||
662|FIONA|Shrek. Are you all right?|speech|FIONA|F|True
663|SHREK|Perfect! Never been better.|speech|SHREK|F|True
664|FIONA|"I - - I don't - - There's something
I have to tell you."|speech|FIONA|F|True
665|SHREK|"You don't have to tell me anything,
Princess. I heard enough last night."|speech|SHREK|F|True
666|FIONA|You heard what I said?|speech|FIONA|F|True
667|SHREK|Every word.|speech|SHREK|F|True
668|FIONA|I thought you'd understand.|speech|FIONA|F|True
669|SHREK|"Oh, I understand. Like you said, ""Who
could love a hideous, ugly beast?"""|speech|SHREK|F|True
670|FIONA|"But I thought that wouldn't matter to
you."|speech|FIONA|F|True
671|SHREK|"Yeah? Well, it does. (Fiona looks at
him in shock. He looks past her and
spots a group approaching.) Ah, right
on time. Princess, I've brought you
a little something."|speech|SHREK|F|True
672||"Farquaad has arrived with a group of his men. He looks very regal
sitting up on his horse. You would never guess that he's only
like 3 feet tall. Donkey wakes up with a yawn as the soldiers
march by."|stage direction|||
673|DONKEY|"What'd I miss? What'd I miss? (spots
the soldiers) (muffled) Who said that?
Couldn't have been the donkey."|speech|DONKEY|M|True
674|FARQUAAD|Princess Fiona.|speech|FARQUAAD|M|True
675|SHREK|As promised. Now hand it over.|speech|SHREK|F|True
676|FARQUAAD|"Very well, ogre. (holds out a piece
of paper) The deed to your swamp, cleared
out, as agreed. Take it and go before
I change my mind. (Shrek takes the paper)
Forgive me, Princess, for startling
you, but you startled me, for I have
never seen such a radiant beauty before.
I'm Lord Farquaad."|speech|FARQUAAD|M|True
677|FIONA|"Lord Farquaad? Oh, no, no. (Farquaad
snaps his fingers) Forgive me, my lord,
for I was just saying a short... (Watches
as Farquaad is lifted off his horse
and set down in front of her. He comes
to her waist.) farewell."|speech|FIONA|F|True
678|FARQUAAD|"Oh, that is so sweet. You don't have
to waste good manners on the ogre. It's
not like it has feelings."|speech|FARQUAAD|M|True
679|FIONA|No, you're right. It doesn't.|speech|FIONA|F|True
680||Donkey watches this exchange with a curious look on his face.|stage direction|||
681|FARQUAAD|"Princess Fiona, beautiful, fair, flawless
Fiona. I ask your hand in marriage.
Will you be the perfect bride for the
perfect groom?"|speech|FARQUAAD|M|True
682|FIONA|"Lord Farquaad, I accept. Nothing would
make - -"|speech|FIONA|F|True
683|FARQUAAD|"(interrupting) Excellent! I'll start
the plans, for tomorrow we wed!"|speech|FARQUAAD|M|True
684|FIONA|"No! I mean, uh, why wait? Let's get
married today before the sun sets."|speech|FIONA|F|True
685|FARQUAAD|"Oh, anxious, are you? You're right.
The sooner, the better. There's so much
to do! There's the caterer, the cake,
the band, the guest list. Captain, round
up some guests! (a guard puts Fiona
on the back of his horse)"|speech|FARQUAAD|M|True
686|FIONA|Fare-thee-well, ogre.|speech|FIONA|F|True
687||"Farquaad's whole party begins to head back to DuLoc. Donkey watches
them go."|stage direction|||
688|DONKEY|"Shrek, what are you doing? You're letting
her get away."|speech|DONKEY|M|True
689|SHREK|Yeah? So what?|speech|SHREK|F|True
690|DONKEY|"Shrek, there's something about her you
don't know. Look, I talked to her last
night, She's - -"|speech|DONKEY|M|True
691|SHREK|"I know you talked to her last night.
You're great pals, aren't ya? Now, if
you two are such good friends, why don't
you follow her home?"|speech|SHREK|F|True
692|DONKEY|Shrek, I - - I wanna go with you.|speech|DONKEY|M|True
693|SHREK|"I told you, didn't I? You're not coming
home with me. I live alone! My swamp!
Me! Nobody else! Understand? Nobody!
Especially useless, pathetic, annoying,
talking donkeys!"|speech|SHREK|F|True
694|DONKEY|But I thought - -|speech|DONKEY|M|True
695|SHREK|"Yeah. You know what? You thought wrong!
(stomps off)"|speech|SHREK|F|True
696|DONKEY|Shrek.|speech|DONKEY|M|True
697||"Montage of different scenes. Shrek arriving back home. Fiona
being fitted for the wedding dress. Donkey at a stream running
into the dragon. Shrek cleaning up his house. Fiona eating dinner
alone. Shrek eating dinner alone.
SHREK'S HOME
Shrek is eating dinner when he hears a sound outside. He goes
outside to investigate."|stage direction|||
698|SHREK|"Donkey? (Donkey ignores him and continues
with what he's doing.) What are you
doing?"|speech|SHREK|F|True
699|DONKEY|"I would think, of all people, you would
recognize a wall when you see one."|speech|DONKEY|M|True
700|SHREK|"Well, yeah. But the wall's supposed
to go around my swamp, not through it."|speech|SHREK|F|True
701|DONKEY|"It is around your half. See that's your
half, and this is my half."|speech|DONKEY|M|True
702|SHREK|Oh! Your half. Hmm.|speech|SHREK|F|True
703|DONKEY|"Yes, my half. I helped rescue the princess.
I did half the work. I get half the
booty. Now hand me that big old rock,
the one that looks like your head."|speech|DONKEY|M|True
704|SHREK|Back off!|speech|SHREK|F|True
705|DONKEY|No, you back off.|speech|DONKEY|M|True
706|SHREK|This is my swamp!|speech|SHREK|F|True
707|DONKEY|Our swamp.|speech|DONKEY|M|True
708|SHREK|"(grabs the tree branch Donkey is working
with) Let go, Donkey!"|speech|SHREK|F|True
709|DONKEY|You let go.|speech|DONKEY|M|True
710|SHREK|Stubborn jackass!|speech|SHREK|F|True
711|DONKEY|Smelly ogre.|speech|DONKEY|M|True
712|SHREK|"Fine! (drops the tree branch and walks
away)"|speech|SHREK|F|True
713|DONKEY|"Hey, hey, come back here. I'm not through
with you yet."|speech|DONKEY|M|True
714|SHREK|Well, I'm through with you.|speech|SHREK|F|True
715|DONKEY|"Uh-uh. You know, with you it's always,
""Me, me, me!"" Well, guess what! Now
it's my turn! So you just shut up and
pay attention! You are mean to me. You
insult me and you don't appreciate anything
that I do! You're always pushing me
around or pushing me away."|speech|DONKEY|M|True
716|SHREK|"Oh, yeah? Well, if I treated you so
bad, how come you came back?"|speech|SHREK|F|True
717|DONKEY|"Because that's what friends do! They
forgive each other!"|speech|DONKEY|M|True
718|SHREK|"Oh, yeah. You're right, Donkey. I forgive
you... for stabbin' me in the back!
(goes into the outhouse and slams the
door)"|speech|SHREK|F|True
719|DONKEY|"Ohh! You're so wrapped up in layers,
onion boy, you're afraid of your own
feelings."|speech|DONKEY|M|True
720|SHREK|(os) Go away!|speech|SHREK|F|True
721|DONKEY|"There you are , doing it again just
like you did to Fiona. All she ever
do was like you, maybe even love you."|speech|DONKEY|M|True
722|SHREK|"(os) Love me? She said I was ugly, a
hideous creature. I heard the two of
you talking."|speech|SHREK|F|True
723|DONKEY|"She wasn't talkin' about you. She was
talkin' about, uh, somebody else."|speech|DONKEY|M|True
724|SHREK|"(opens the door and comes out) She wasn't
talking about me? Well, then who was
she talking about?"|speech|SHREK|F|True
725|DONKEY|"Uh-uh, no way. I ain't saying anything.
You don't wanna listen to me. Right?
Right?"|speech|DONKEY|M|True
726|SHREK|Donkey!|speech|SHREK|F|True
727|DONKEY|No!|speech|DONKEY|M|True
728|SHREK|"Okay, look. I'm sorry, all right? (sigh)
I'm sorry. I guess I am just a big,
stupid, ugly ogre. Can you forgive me?"|speech|SHREK|F|True
729|DONKEY|Hey, that's what friends are for, right?|speech|DONKEY|M|True
730|SHREK|Right. Friends?|speech|SHREK|F|True
731|DONKEY|Friends.|speech|DONKEY|M|True
732|SHREK|So, um, what did Fiona say about me?|speech|SHREK|F|True
733|DONKEY|"What are you asking me for? Why don't
you just go ask her?"|speech|DONKEY|M|True
734|SHREK|"The wedding! We'll never make it in
time."|speech|SHREK|F|True
735|DONKEY|"Ha-ha-ha! Never fear, for where, there's
a will, there's a way and I have a way.
(whistles)"|speech|DONKEY|M|True
736||"Suddenly the dragon arrives overhead and flies low enough so
they can climb on."|stage direction|||
737|SHREK|Donkey?|speech|SHREK|F|True
738|DONKEY|I guess it's just my animal magnetism.|speech|DONKEY|M|True
739||They both laugh.|stage direction|||
740|SHREK|"Aw, come here, you. (gives Donkey a
noogie)"|speech|SHREK|F|True
741|DONKEY|"All right, all right. Don't get all
slobbery. No one likes a kiss ass. All
right, hop on and hold on tight. I haven't
had a chance to install the seat belts
yet."|speech|DONKEY|M|True
742||"They climb aboard the dragon and she takes off for DuLoc.
DULOC - CHURCH
Fiona and Farquaad are getting married. The whole town is there.
The prompter card guy holds up a card that says 'Revered Silence'."|stage direction|||
743|PRIEST|"People of DuLoc, we gather here today
to bear witness to the union...."|speech|PRIEST|M|
744|FIONA|(eyeing the setting sun) Um-|speech|FIONA|F|True
745|PRIEST|...of our new king...|speech|PRIEST|M|
746|FIONA|"Excuse me. Could we just skip ahead
to the ""I do's""?"|speech|FIONA|F|True
747|FARQUAAD|"(chuckles and then motions to the priest
to indulge Fiona) Go on."|speech|FARQUAAD|M|True
748||"COURTYARD
Some guards are milling around. Suddenly the dragon lands with
a boom. The guards all take off running."|stage direction|||
749|DONKEY|"(to Dragon) Go ahead, HAVE SOME FUN.
If we need you, I'll whistle. How about
that? (she nods and goes after the guards)
Shrek, wait, wait! Wait a minute! You
wanna do this right, don't you?"|speech|DONKEY|M|True
750|SHREK|"(at the Church door) What are you talking
about?"|speech|SHREK|F|True
751|DONKEY|"There's a line you gotta wait for. The
preacher's gonna say, ""Speak now or
forever hold your peace."" That's when
you say, ""I object!"""|speech|DONKEY|M|True
752|SHREK|I don't have time for this!|speech|SHREK|F|True
753|DONKEY|"Hey, wait. What are you doing? Listen
to me! Look, you love this woman, don't
you?"|speech|DONKEY|M|True
754|SHREK|Yes.|speech|SHREK|F|True
755|DONKEY|You wanna hold her?|speech|DONKEY|M|True
756|SHREK|Yes.|speech|SHREK|F|True
757|DONKEY|Please her?|speech|DONKEY|M|True
758|SHREK|Yes!|speech|SHREK|F|True
759|DONKEY|"(singing James Brown style) Then you
got to, got to try a little tenderness.
(normal) The chicks love that romantic
crap!"|speech|DONKEY|M|True
760|SHREK|"All right! Cut it out. When does this
guy say the line?"|speech|SHREK|F|True
761|DONKEY|We gotta check it out.|speech|DONKEY|M|True
762||"INSIDE CHURCH
As the priest talks we see Donkey's shadow through one of the
windows Shrek tosses him up so he can see."|stage direction|||
763|PRIEST|And so, by the power vested in me...|speech|PRIEST|M|
764||Outside|stage direction|||
765|SHREK|What do you see?|speech|SHREK|F|True
766|DONKEY|The whole town's in there.|speech|DONKEY|M|True
767||Inside|stage direction|||
768|PRIEST|I now pronounce you husband and wife...|speech|PRIEST|M|
769||Outside|stage direction|||
770|DONKEY|They're at the altar.|speech|DONKEY|M|True
771||Inside|stage direction|||
772|PRIEST|...king and queen.|speech|PRIEST|M|
773||Outside|stage direction|||
774|DONKEY|Mother Fletcher! He already said it.|speech|DONKEY|M|True
775|SHREK|Oh, for the love of Pete!|speech|SHREK|F|True
776||"He runs inside without catching Donkey, who hits the ground hard.
INSIDE CHURCH"|stage direction|||
777|SHREK|(running toward the alter) I object!|speech|SHREK|F|True
778|FIONA|Shrek?|speech|FIONA|F|True
779||The whole congregation gasps as they see Shrek.|stage direction|||
780|FARQUAAD|Oh, now what does he want?|speech|FARQUAAD|M|True
781|SHREK|"(to congregation as he reaches the front
of the Church) Hi, everyone. Havin'
a good time, are ya? I love DuLoc, first
of all. Very clean."|speech|SHREK|F|True
782|FIONA|What are you doing here?|speech|FIONA|F|True
783|SHREK|"Really, it's rude enough being alive
when no one wants you, but showing up
uninvited to a wedding..."|speech|SHREK|F|True
784|SHREK|Fiona! I need to talk to you.|speech|SHREK|F|True
785|FIONA|"Oh, now you wanna talk? It's a little
late for that, so if you'll excuse me"|speech|FIONA|F|True
786|SHREK|But you can't marry him.|speech|SHREK|F|True
787|FIONA|And why not?|speech|FIONA|F|True
788|SHREK|"Because- - Because he's just marring
you so he can be king."|speech|SHREK|F|True
789|FARQUAAD|Outrageous! Fiona, don't listen to him.|speech|FARQUAAD|M|True
790|SHREK|He's not your true love.|speech|SHREK|F|True
791|FIONA|And what do you know about true love?|speech|FIONA|F|True
792|SHREK|Well, I - - Uh - - I mean - -|speech|SHREK|F|True
793|FARQUAAD|"Oh, this is precious. The ogee has fallen
in love with the princess! Oh, good
Lord. (laughs)"|speech|FARQUAAD|M|True
794||"The prompter card guy holds up a card that says 'Laugh'. The
whole congregation laughs."|stage direction|||
795|FARQUAAD|An ogre and a princess!|speech|FARQUAAD|M|True
796|FIONA|Shrek, is this true?|speech|FIONA|F|True
797|FARQUAAD|"Who cares? It's preposterous! Fiona,
my love, we're but a kiss away from
our ""happily ever after."" Now kiss me!
(puckers his lips and leans toward her,
but she pulls back.)"|speech|FARQUAAD|M|True
798|FIONA|"(looking at the setting sun) ""By night
one way, by day another."" (to Shrek)
I wanted to show you before."|speech|FIONA|F|True
799||"She backs up and as the sun sets she changes into her ogre self.
She gives Shrek a sheepish smile."|stage direction|||
800|SHREK|"Well, uh, that explains a lot. (Fiona
smiles)"|speech|SHREK|F|True
801|FARQUAAD|"Ugh! It's disgusting! Guards! Guards!
I order you to get that out of my sight
now! Get them! Get them both!"|speech|FARQUAAD|M|True
802||"The guards run in and separate Fiona and Shrek. Shrek fights
them."|stage direction|||
803|SHREK|No, no!|speech|SHREK|F|True
804|FIONA|Shrek!|speech|FIONA|F|True
805|FARQUAAD|"This hocus-pocus alters nothing. This
marriage is binding, and that makes
me king! See? See?"|speech|FARQUAAD|M|True
806|FIONA|No, let go of me! Shrek!|speech|FIONA|F|True
807|SHREK|No!|speech|SHREK|F|True
808|FARQUAAD|Don't just stand there, you morons.|speech|FARQUAAD|M|True
809|SHREK|Get out of my way! Fiona! Arrgh!|speech|SHREK|F|True
810|FARQUAAD|"I'll make you regret the day we met.
I'll see you drawn and quartered! You'll
beg for death to save you!"|speech|FARQUAAD|M|True
811|FIONA|No, Shrek!|speech|FIONA|F|True
812|FARQUAAD|"(hold a dagger to Fiona's throat) And
as for you, my wife..."|speech|FARQUAAD|M|True
813|SHREK|Fiona!|speech|SHREK|F|True
814|FARQUAAD|"I'll have you locked back in that tower
for the rest of your days! I'm king!"|speech|FARQUAAD|M|True
815||Shrek manages to get a hand free and he whistles.|stage direction|||
